trueLabel,bestAnswer,score
0,0,2.060426E-1
0,0,1.098353E-2
1,0,4.331142E-1
0,0,1.994193E-3
0,0,9.309357E-3
0,0,2.241776E-2
0,0,1.254543E-2
0,0,6.181493E-2
0,0,1.241334E-2
0,1,6.783546E-1
0,0,7.703868E-2
0,0,1.363436E-2
0,0,5.362813E-3
0,0,2.162472E-2
0,0,6.031066E-2
1,1,5.325549E-1
0,0,9.186053E-4
0,0,8.958449E-2
0,0,2.891193E-2
0,0,2.873957E-2
0,0,2.513453E-2
0,0,2.986409E-3
0,0,1.120249E-1
0,0,2.496768E-3
0,0,1.45462E-1
0,0,1.109565E-2
0,0,3.88035E-3
0,0,1.495227E-1
0,0,3.589928E-1
0,0,1.981646E-2
0,0,8.55112E-3
0,0,1.052853E-1
0,0,1.003874E-1
0,0,9.611023E-2
0,0,5.247758E-2
0,0,7.546056E-3
0,0,2.827648E-2
0,0,1.048737E-1
0,0,4.66869E-1
0,0,4.697616E-1
0,0,1.633892E-2
0,0,7.065907E-3
0,0,2.507817E-4
0,0,5.334348E-2
0,0,1.380497E-2
0,0,1.313168E-1
0,0,1.780934E-1
0,0,5.78469E-2
1,0,1.659757E-1
0,0,5.074044E-3
0,0,1.278158E-1
0,0,2.446953E-2
0,0,7.991824E-4
0,0,4.185921E-3
0,0,2.515517E-2
0,0,5.313349E-4
0,0,1.207822E-1
0,0,1.66306E-2
0,1,5.455214E-1
1,1,6.280458E-1
0,0,8.853329E-2
0,0,7.025245E-2
0,0,1.201702E-2
0,1,8.610331E-1
0,0,1.576325E-3
0,0,6.718153E-3
0,0,4.104767E-3
0,0,6.873347E-4
0,0,1.504677E-1
0,0,1.038563E-1
0,0,7.19175E-2
0,0,1.430455E-2
0,0,4.794802E-1
0,0,1.388165E-2
0,0,2.908072E-2
0,0,2.275899E-2
0,0,5.555391E-3
0,0,2.207301E-3
0,0,2.946534E-4
0,1,7.355636E-1
0,0,1.863943E-2
0,0,1.259048E-4
0,0,9.722118E-2
0,0,4.120456E-2
0,0,2.146872E-3
0,0,4.15459E-3
0,0,9.462092E-3
0,0,1.173213E-1
0,0,1.561804E-2
0,0,2.350584E-2
0,0,1.77664E-2
0,0,4.275155E-2
0,0,2.100955E-2
0,0,3.045458E-3
0,0,2.064287E-3
0,0,5.261856E-2
0,0,1.613204E-2
0,0,7.401775E-3
0,0,1.002013E-3
0,0,1.150216E-3
0,0,2.282737E-3
0,0,3.909615E-2
0,1,6.198235E-1
0,1,6.755746E-1
0,0,2.297985E-2
0,1,5.852046E-1
0,0,4.242533E-3
1,1,6.710222E-1
0,0,2.217794E-2
0,0,3.961265E-2
0,0,4.31074E-3
0,0,1.746479E-2
0,0,7.316122E-2
0,0,3.674734E-2
0,0,4.696492E-1
0,1,8.599089E-1
0,1,6.527076E-1
0,0,3.676412E-2
0,0,1.674263E-3
0,0,2.640784E-2
0,0,3.02636E-1
0,0,2.676122E-1
0,0,1.783079E-2
0,0,2.03734E-3
0,0,7.655912E-3
0,0,1.890861E-3
1,1,8.84453E-1
0,0,3.615E-1
0,0,3.080071E-3
0,0,3.031432E-2
0,0,2.637125E-3
0,0,2.850631E-1
0,1,6.221895E-1
0,0,1.110055E-2
0,0,5.032205E-2
0,0,2.387779E-2
0,0,2.062482E-2
0,0,9.99941E-2
0,0,8.917353E-2
0,0,1.082692E-1
0,0,1.800269E-2
0,0,2.975558E-1
0,0,2.677362E-3
0,0,8.937544E-2
0,0,6.580846E-2
0,0,3.36377E-2
0,0,5.760993E-3
0,0,3.977623E-1
0,0,1.102287E-1
0,0,2.945234E-1
0,1,7.236573E-1
0,0,1.263836E-2
0,0,4.810185E-3
0,1,6.173823E-1
0,0,1.940951E-3
0,0,4.771598E-2
0,0,4.898897E-2
0,1,5.296345E-1
0,0,4.364377E-3
0,0,4.799526E-4
0,0,1.87198E-2
0,0,3.608321E-1
0,0,2.330913E-1
1,1,9.397323E-1
0,0,6.554797E-3
0,0,1.036892E-1
0,0,9.251085E-3
0,0,1.97975E-2
0,1,8.767177E-1
0,0,5.862082E-2
0,0,1.772618E-2
0,0,1.125802E-2
0,0,4.670212E-2
1,0,4.330759E-1
0,0,5.847771E-2
0,0,1.306234E-3
0,1,7.56305E-1
0,0,2.574197E-2
0,0,1.010707E-1
0,0,3.40184E-1
0,0,7.05653E-3
0,1,7.066143E-1
0,0,1.834373E-1
0,0,8.843805E-3
0,0,1.926343E-2
0,0,1.611694E-2
0,0,4.799252E-1
0,0,4.538736E-1
0,0,9.570697E-3
0,0,2.850319E-1
0,0,2.149034E-2
0,0,2.330177E-2
0,0,5.535931E-3
0,0,6.26742E-2
0,0,3.605894E-1
0,0,2.518728E-1
0,0,1.233688E-1
0,0,9.902657E-3
1,1,5.575228E-1
1,1,8.558426E-1
0,0,2.764375E-3
0,1,8.509444E-1
0,0,1.798625E-1
1,1,9.539916E-1
0,0,5.063322E-2
0,0,6.278179E-2
0,0,4.449617E-2
0,0,5.092919E-2
0,0,2.825793E-2
0,0,2.80165E-1
1,0,3.266966E-1
0,0,4.55582E-2
0,0,9.812544E-2
1,0,3.81048E-1
0,0,2.444218E-2
0,0,2.457536E-2
0,0,4.782455E-1
0,0,1.343722E-2
0,0,1.707075E-2
0,0,1.07702E-3
0,1,9.050131E-1
0,0,4.969142E-2
0,0,8.584347E-2
0,0,1.351317E-1
0,0,1.183142E-3
0,0,3.237374E-1
0,0,2.127884E-2
0,0,6.617123E-2
0,0,9.059082E-3
0,0,6.319251E-3
0,0,9.061396E-4
0,0,1.912852E-2
0,0,1.693942E-3
0,0,5.388417E-3
0,0,2.175305E-1
0,0,1.851061E-2
0,0,1.066896E-4
0,0,2.281078E-4
0,0,2.044883E-1
0,0,2.91891E-2
0,0,8.987535E-2
0,0,2.263667E-2
0,0,4.167055E-3
0,0,3.810264E-2
0,0,7.198452E-3
0,0,1.583435E-3
0,1,9.706791E-1
0,0,1.812943E-2
0,0,2.589213E-2
0,0,9.910949E-4
0,0,9.752407E-4
0,0,9.181724E-3
0,0,3.098067E-2
1,1,5.996485E-1
0,0,2.480598E-1
0,0,7.229726E-2
1,1,5.338288E-1
0,0,4.111586E-2
0,0,5.207022E-2
0,0,1.464438E-1
0,0,2.43999E-2
0,0,7.886552E-3
0,0,4.557455E-1
0,0,9.363066E-3
0,1,6.40608E-1
0,0,3.826617E-1
0,0,4.906077E-4
0,0,5.951274E-2
0,0,3.5376E-3
0,0,7.786332E-2
0,0,2.522703E-2
0,0,8.795179E-5
0,0,6.672557E-2
0,0,2.706342E-3
0,0,2.625733E-1
1,1,7.008397E-1
0,0,2.785701E-3
0,0,9.091649E-3
0,1,5.071382E-1
0,0,2.61806E-4
0,0,1.771318E-2
0,0,4.691201E-1
0,0,1.791475E-2
0,0,4.253491E-3
0,0,7.993376E-3
0,0,5.761441E-2
0,0,1.154432E-2
0,0,3.82398E-3
0,0,1.296033E-1
0,0,6.181696E-2
0,0,5.850449E-2
0,0,1.345171E-2
0,0,6.867641E-2
0,0,2.786333E-2
0,0,6.215882E-4
0,0,3.236724E-2
0,0,2.925208E-2
0,0,2.755652E-3
0,0,4.904549E-2
0,1,5.775308E-1
0,0,1.167904E-3
0,0,4.240312E-2
0,1,9.470896E-1
0,0,6.279276E-2
0,0,1.649374E-1
0,0,3.243918E-2
0,0,1.804444E-2
0,0,5.127417E-2
0,0,2.294511E-2
0,0,2.426202E-3
0,0,3.053286E-3
0,0,1.522573E-2
0,0,5.266511E-3
0,0,2.687082E-3
0,0,2.005617E-1
0,0,1.566902E-2
0,0,2.560323E-3
0,0,1.028972E-3
0,0,1.475228E-3
0,0,1.270158E-3
0,0,4.022483E-3
0,1,7.413608E-1
0,0,9.462056E-4
0,1,7.504871E-1
0,0,6.002116E-2
0,0,3.464579E-2
0,0,7.641949E-3
0,0,2.145618E-1
0,0,2.236341E-2
0,0,2.840994E-1
0,0,1.31552E-1
0,0,1.344045E-1
0,0,1.840477E-2
0,0,8.874759E-4
0,0,3.531353E-1
0,0,1.693233E-1
0,0,4.930249E-1
0,0,1.013412E-2
0,0,6.972029E-4
0,0,1.118922E-2
0,0,1.074603E-2
0,0,3.958184E-1
0,0,7.110494E-3
0,0,3.843375E-1
0,0,2.38231E-4
0,0,1.441619E-2
0,0,3.149238E-2
0,0,7.846727E-3
0,0,6.263213E-2
0,0,5.621596E-3
0,0,4.644144E-2
0,0,9.515823E-2
0,0,3.788583E-2
1,0,2.744272E-1
0,0,2.052364E-2
0,0,2.176627E-1
0,0,1.41973E-1
0,0,1.32219E-1
0,0,1.453826E-1
0,0,3.389445E-2
0,0,2.666609E-2
0,0,9.542478E-4
0,0,8.635721E-4
0,0,1.864112E-2
0,0,1.113994E-3
0,0,1.760409E-4
0,0,2.214892E-2
0,0,1.49481E-3
0,0,1.371536E-3
0,0,4.881307E-2
0,0,4.615957E-3
0,0,1.132186E-1
0,0,1.995771E-1
0,0,2.844932E-2
0,0,3.116612E-4
0,0,3.598098E-3
0,0,3.384719E-2
0,0,8.947469E-3
0,0,4.491465E-1
0,0,5.788216E-2
0,0,4.13237E-3
0,0,1.967136E-3
0,0,5.66095E-2
0,0,2.409898E-1
0,0,8.448726E-4
0,0,1.114853E-2
0,0,1.14992E-1
0,0,4.13151E-2
0,0,4.354341E-2
0,0,3.569723E-2
0,0,1.663349E-1
0,0,4.301541E-2
0,0,2.164954E-2
0,0,9.476956E-3
0,0,1.326733E-2
0,0,3.208109E-1
0,0,8.110419E-2
0,0,9.06327E-3
0,0,1.022234E-2
0,0,1.037305E-1
0,0,1.322131E-1
0,0,2.538745E-3
0,0,2.450743E-3
0,1,6.823454E-1
0,0,6.163412E-4
0,0,2.803004E-1
0,0,2.193807E-1
0,0,7.372634E-2
0,0,1.643222E-3
0,0,3.482511E-2
0,0,2.507572E-1
0,0,1.300484E-1
0,0,8.151599E-4
0,0,4.522515E-2
0,0,3.236837E-3
0,0,2.230832E-1
0,0,4.493542E-1
0,0,3.103723E-3
0,0,3.011196E-1
0,0,3.839238E-2
0,0,1.126384E-2
0,0,3.67948E-4
0,0,9.000791E-3
0,0,4.889387E-3
0,0,7.115792E-3
0,0,1.192113E-2
0,0,1.810818E-3
0,0,3.81141E-2
0,0,7.227201E-3
0,0,1.453828E-2
0,0,7.696162E-3
0,0,3.385529E-1
0,0,5.926377E-2
0,0,6.571534E-2
0,0,4.41429E-1
0,0,2.041587E-2
0,0,2.303917E-2
0,0,4.517526E-2
0,0,1.124139E-3
0,1,5.065579E-1
0,0,1.859396E-1
0,0,1.671842E-1
0,1,5.571354E-1
0,0,1.098068E-1
0,0,3.760261E-1
0,0,4.372137E-1
0,0,4.921342E-2
0,0,2.180802E-2
0,0,1.250844E-3
0,0,4.597487E-2
0,0,9.810276E-2
0,0,6.375055E-3
0,0,3.34336E-3
0,0,8.541582E-3
0,0,8.884134E-4
0,0,2.370553E-2
0,0,4.591423E-1
0,0,3.800344E-2
0,1,5.417204E-1
0,0,3.151379E-2
0,0,2.513088E-2
0,0,1.094449E-2
0,0,3.400669E-2
0,0,2.540408E-3
0,0,3.852406E-4
0,0,9.82902E-2
0,0,4.559014E-2
0,0,2.752096E-3
0,0,4.75664E-2
0,0,2.018266E-2
0,0,9.42003E-3
0,0,2.764602E-2
1,0,1.77298E-1
0,0,8.633375E-3
0,0,1.07175E-1
0,0,1.788239E-2
0,0,1.067466E-1
0,0,3.913497E-1
0,0,4.358594E-3
0,0,6.716135E-4
0,0,3.720546E-2
0,0,7.371822E-4
0,0,3.596313E-1
0,0,5.897469E-3
0,0,5.619196E-2
0,0,2.641649E-2
0,0,6.893644E-2
0,0,1.726111E-2
0,0,3.022688E-1
0,0,1.94869E-2
0,0,8.731674E-2
0,0,5.274549E-3
0,0,3.33477E-2
0,0,4.258202E-2
0,0,2.772683E-2
0,0,2.019423E-3
0,0,3.157618E-2
0,0,4.439986E-1
0,0,6.027257E-2
0,0,1.114818E-1
0,0,1.863866E-2
0,0,5.217758E-2
0,0,9.005744E-3
0,0,4.253809E-2
0,1,5.625698E-1
0,0,1.317373E-1
0,0,1.517477E-2
0,0,1.238953E-3
0,0,1.748203E-1
0,0,2.637464E-3
0,0,4.470051E-1
0,0,1.437384E-1
1,1,6.38544E-1
0,0,1.176792E-1
0,1,6.255133E-1
0,0,7.01652E-2
0,0,4.05736E-2
0,0,7.568184E-3
0,0,3.772727E-3
0,0,2.863276E-3
0,0,1.660505E-1
0,0,1.961454E-1
0,0,8.040192E-3
0,0,7.8661E-4
0,0,1.484015E-3
0,0,1.887411E-2
0,0,3.885118E-3
0,1,5.446131E-1
1,1,6.574001E-1
0,0,9.955069E-3
0,0,2.596658E-2
0,0,3.982435E-2
0,0,4.125849E-2
0,0,7.472177E-3
0,0,2.551072E-2
0,1,7.159258E-1
0,0,7.100967E-3
0,0,2.132138E-1
0,0,2.802915E-2
0,0,3.9651E-2
0,1,6.15249E-1
0,0,8.125809E-3
0,0,1.571375E-1
0,0,1.617295E-2
0,0,1.166221E-1
0,0,1.070509E-2
0,0,4.686689E-2
0,0,9.619089E-3
0,0,7.394239E-2
0,0,9.537631E-2
0,0,9.896389E-2
0,0,1.174667E-2
0,0,6.986286E-2
0,0,4.517586E-3
0,0,1.305448E-1
0,0,1.221522E-2
0,0,1.881424E-1
0,0,8.867526E-3
0,0,1.394029E-1
0,1,6.8369E-1
0,0,2.78036E-3
0,1,8.574543E-1
0,0,2.33862E-2
0,0,2.984128E-1
0,0,2.077727E-2
0,0,2.600827E-2
0,0,9.554403E-4
0,0,2.0997E-2
0,0,6.919751E-3
0,0,6.81695E-2
0,0,8.215234E-2
0,0,1.665222E-1
0,1,7.082236E-1
0,0,4.117274E-2
0,0,1.939499E-1
0,0,1.446979E-1
0,0,1.939415E-2
0,0,2.697104E-2
0,0,5.479247E-2
0,0,1.270885E-3
0,0,1.456844E-2
0,0,2.596253E-1
0,0,5.082262E-2
0,0,4.906684E-2
0,0,1.883713E-3
0,0,2.448658E-1
0,0,2.319775E-2
0,0,1.832511E-2
0,0,6.488641E-2
0,0,2.209521E-3
0,0,1.474404E-3
0,0,4.679958E-3
0,0,1.308264E-2
0,0,3.785822E-2
0,0,1.781325E-2
0,0,5.13248E-2
0,0,2.81049E-3
0,0,4.153405E-3
0,0,2.659327E-2
1,0,1.528157E-2
0,0,4.506251E-2
0,0,1.731821E-1
0,0,3.022134E-2
0,0,5.193762E-2
0,0,2.326958E-2
1,0,3.854018E-1
0,0,2.940812E-2
0,0,2.46245E-1
0,0,3.361309E-1
0,0,2.246273E-1
0,0,5.972968E-3
0,0,7.328179E-3
0,0,4.923917E-1
0,0,1.90392E-1
0,0,1.902001E-2
0,1,7.715039E-1
0,0,7.810816E-3
0,0,5.151409E-2
0,0,3.681859E-1
0,0,2.971864E-1
0,0,2.951032E-2
0,0,4.577947E-2
0,0,1.678552E-3
0,1,6.369281E-1
0,0,2.341462E-3
0,0,2.787551E-2
0,0,1.23609E-1
0,0,3.458871E-1
0,1,6.656442E-1
0,0,6.355062E-4
0,0,2.417572E-2
0,0,1.308484E-2
0,0,1.407287E-2
0,0,4.567418E-1
0,1,8.405249E-1
0,0,6.020084E-2
0,0,2.571463E-1
0,0,2.171501E-3
0,0,3.143241E-2
0,1,7.399383E-1
0,0,3.907215E-2
0,0,8.925635E-2
0,0,3.656579E-2
0,0,1.849331E-3
0,0,2.979084E-1
0,0,1.476381E-3
0,0,6.69507E-3
0,0,1.94319E-2
0,0,7.22659E-4
0,0,2.881365E-2
0,1,8.242722E-1
0,0,5.599147E-2
0,0,1.36723E-1
0,0,1.206967E-1
0,0,3.477215E-1
0,0,1.054108E-1
0,0,2.800716E-2
0,0,4.765906E-2
0,0,9.898463E-4
0,0,3.271738E-2
0,0,2.450103E-3
0,0,1.75361E-1
0,0,7.187721E-4
0,0,1.461804E-1
0,0,1.628883E-1
0,1,5.997126E-1
0,0,5.449458E-2
0,0,6.669432E-2
0,0,4.516531E-1
0,0,2.201014E-1
0,0,2.756553E-2
0,0,1.957774E-2
0,0,4.592011E-2
0,0,1.695072E-2
0,0,6.721029E-2
0,0,1.987545E-1
0,0,2.65367E-1
0,0,1.377018E-1
0,0,1.395082E-1
0,0,2.081069E-2
0,0,3.242587E-3
0,0,7.482393E-2
0,0,3.763642E-2
0,0,1.357297E-2
1,1,5.651108E-1
0,0,2.702709E-2
0,0,3.267318E-2
0,0,1.113189E-3
0,0,3.823375E-2
0,0,1.848045E-1
0,0,4.29136E-2
0,0,7.926093E-3
0,1,6.673987E-1
0,0,9.430909E-2
0,0,4.590384E-1
1,0,3.27275E-1
0,0,3.155377E-2
0,0,9.258499E-3
0,0,1.326423E-2
0,0,9.03291E-2
0,0,2.893239E-2
0,0,6.172503E-2
0,0,3.02681E-3
0,0,6.321387E-2
0,0,6.010078E-3
0,0,7.117613E-2
0,0,3.772449E-2
1,0,3.910371E-1
0,1,6.745438E-1
0,0,8.138711E-2
0,0,2.918874E-3
0,1,6.295065E-1
0,0,7.264823E-2
0,0,1.206702E-2
0,0,4.002296E-1
0,0,9.726986E-2
0,0,3.317789E-1
0,1,5.297334E-1
0,0,1.867811E-1
0,0,8.884626E-2
0,0,8.415523E-3
0,0,4.515974E-4
0,0,7.921426E-3
0,0,7.255663E-3
0,0,5.307963E-2
0,0,1.314859E-3
0,0,3.917723E-2
0,0,1.23331E-2
0,0,5.462239E-3
0,0,1.543091E-2
0,0,3.756947E-2
0,0,9.710487E-2
0,0,5.918806E-4
0,0,1.791097E-2
1,0,5.412056E-2
0,0,2.739416E-2
0,0,1.542431E-2
0,0,2.913352E-3
0,0,1.109298E-1
0,0,1.082124E-2
0,0,1.266868E-3
0,0,4.419337E-3
0,0,4.576373E-2
0,0,9.296156E-3
1,0,3.709684E-1
0,0,4.813987E-2
0,0,3.197806E-3
0,0,2.777456E-3
1,0,1.474156E-1
0,0,5.631775E-2
0,0,9.634084E-3
0,0,2.814791E-1
0,0,4.47309E-3
0,0,3.332215E-3
0,0,1.427625E-1
0,0,4.268515E-1
0,0,4.149924E-1
0,0,1.714783E-3
0,0,1.011493E-2
0,0,4.042648E-3
0,0,6.432693E-3
0,0,6.94211E-3
0,0,9.283291E-3
0,1,5.548039E-1
0,0,1.185461E-2
0,0,2.018043E-2
0,0,7.771416E-2
0,0,1.981319E-2
0,0,1.111328E-2
0,0,2.174935E-1
0,0,3.351959E-2
0,0,2.979666E-2
0,0,1.019763E-1
0,0,5.105886E-3
0,0,3.137623E-3
0,0,8.057143E-2
0,0,1.043067E-2
0,0,5.670636E-3
0,0,9.484011E-3
0,0,2.179026E-1
0,0,1.466005E-2
0,0,1.874556E-1
0,0,2.080018E-1
0,0,1.837336E-1
0,0,3.915153E-3
0,0,2.665462E-2
0,0,3.749193E-4
0,0,5.019718E-3
0,0,5.781946E-2
0,0,7.569429E-2
0,0,1.288395E-2
0,0,1.272184E-3
0,0,7.052248E-4
0,0,1.564323E-3
0,0,3.207379E-2
0,0,1.25563E-2
0,0,2.024136E-1
0,0,8.443465E-2
0,0,9.034921E-3
0,1,6.181195E-1
0,0,1.290436E-2
0,0,1.245744E-2
0,0,4.753406E-1
0,0,2.630708E-2
0,0,8.808285E-4
0,0,2.134451E-3
0,0,6.758104E-3
0,0,2.583595E-2
0,0,6.258294E-3
0,0,5.783515E-3
0,0,4.254204E-3
0,0,2.645069E-2
0,0,7.437692E-2
0,0,5.424883E-3
0,1,9.356382E-1
0,0,1.555042E-3
0,0,5.614427E-2
0,0,4.714722E-3
0,0,9.9972E-3
0,0,3.598787E-2
0,0,1.49871E-2
0,0,4.808553E-3
0,0,1.949584E-2
0,0,7.640993E-2
0,0,2.732371E-4
0,0,9.729926E-3
0,0,4.156871E-1
0,0,9.388844E-3
0,0,4.578666E-2
0,0,3.711039E-1
0,0,1.017603E-1
0,0,6.24195E-3
1,1,8.784014E-1
0,0,7.549824E-2
0,0,3.418469E-1
0,0,5.117576E-3
0,0,3.362711E-3
0,0,6.235894E-2
1,0,4.129826E-1
1,0,3.217032E-1
1,0,1.685095E-1
0,0,1.317749E-3
0,0,2.758409E-3
0,0,1.74541E-2
0,0,2.434274E-2
0,0,1.385314E-1
0,0,2.751463E-2
0,0,1.020733E-1
0,0,9.376496E-2
0,0,2.127357E-2
0,0,4.443493E-1
0,0,4.105631E-1
0,0,1.248981E-3
0,0,3.255483E-1
0,0,9.106245E-3
0,0,4.690215E-3
0,0,2.645208E-2
0,0,1.0377E-2
0,0,1.094999E-3
0,0,4.873052E-3
0,0,1.828833E-2
0,0,1.800942E-4
0,0,5.4756E-2
0,0,8.122392E-4
0,0,4.174074E-2
0,0,1.983691E-2
1,0,2.190441E-1
0,0,7.421401E-2
0,0,7.08305E-2
0,0,3.410072E-2
0,0,5.2373E-3
0,0,2.218216E-1
0,0,1.936765E-1
0,0,9.98183E-3
0,0,2.051292E-2
0,0,3.115728E-1
0,0,2.458564E-2
0,0,7.809266E-3
0,0,7.881247E-3
0,0,4.962315E-4
0,0,4.16979E-1
0,1,5.493676E-1
0,0,1.946849E-3
0,0,2.197774E-2
1,1,6.837181E-1
0,0,4.472628E-2
0,0,4.483479E-3
0,0,1.414067E-1
1,1,8.492545E-1
0,0,1.651251E-2
0,0,2.235153E-2
0,0,6.279242E-2
0,0,1.554177E-4
0,0,1.050484E-2
0,0,1.698398E-2
0,0,2.105815E-4
0,0,3.64261E-1
0,0,1.600228E-1
0,0,1.589642E-3
0,0,3.899226E-2
0,0,3.394824E-2
0,1,5.229079E-1
0,0,3.758698E-2
0,0,1.813064E-2
1,1,9.498457E-1
0,0,1.238061E-3
0,0,7.362099E-4
0,0,4.834305E-4
0,0,3.887622E-3
0,0,4.369546E-3
0,0,1.280647E-4
0,0,3.99532E-3
0,0,4.417767E-3
0,0,4.139692E-2
0,0,8.816473E-2
0,0,2.990643E-2
0,0,9.054158E-3
0,0,9.586457E-3
0,0,4.166086E-3
0,0,8.977204E-2
0,0,1.306974E-3
0,0,6.879985E-2
0,0,8.98065E-2
0,0,6.900196E-2
0,0,5.033747E-2
0,0,4.537586E-2
0,0,5.964033E-3
0,0,5.775275E-2
0,0,4.599036E-2
0,0,6.520037E-2
0,0,9.35987E-2
0,0,8.445717E-3
0,0,2.880089E-2
0,0,6.380916E-3
0,0,1.2848E-3
0,0,1.317829E-2
0,0,3.430023E-2
0,0,6.037727E-3
1,1,9.022386E-1
1,0,3.978744E-2
0,0,5.084009E-2
0,0,3.221813E-1
0,0,5.923489E-3
0,0,2.051102E-4
0,0,1.132058E-3
0,0,9.537722E-3
0,0,9.290805E-4
0,0,1.089741E-3
0,0,1.002456E-2
0,0,2.872221E-1
0,0,1.903899E-2
1,0,3.286111E-1
0,0,3.964363E-4
0,0,1.402066E-3
0,0,1.079541E-1
0,0,3.162199E-2
0,0,3.317515E-1
0,0,7.818404E-2
0,0,5.303086E-4
0,0,2.023197E-1
0,0,2.6698E-2
0,0,3.225917E-2
0,0,1.150983E-1
0,0,1.253492E-1
0,0,1.085551E-1
0,0,1.967607E-2
0,0,4.525439E-3
0,0,6.503439E-3
0,0,1.009122E-3
1,0,3.404154E-1
0,0,3.996899E-2
0,0,1.452796E-1
0,0,2.050843E-2
0,0,1.502396E-1
0,0,2.586268E-1
0,0,1.216211E-3
0,0,6.714903E-2
0,0,2.446853E-2
1,0,2.200999E-1
0,0,7.746177E-3
0,0,2.646845E-1
0,0,8.074122E-2
0,0,3.929417E-3
0,0,1.585328E-1
0,0,2.029681E-2
0,0,2.450475E-3
0,0,3.373953E-3
0,0,1.348474E-4
0,0,2.436137E-3
0,0,4.148301E-1
0,0,1.900676E-2
0,0,4.207952E-3
0,0,1.28973E-3
0,0,9.344469E-3
0,0,1.008911E-1
0,0,2.70754E-2
0,0,8.293341E-3
0,0,6.028774E-3
0,0,5.16562E-3
0,0,5.675746E-3
0,0,3.159789E-1
0,0,1.191625E-2
0,0,1.210675E-3
0,0,2.459173E-2
0,0,7.444827E-4
0,0,1.018808E-2
1,0,3.114376E-1
0,0,7.07992E-3
0,0,3.550342E-3
1,0,4.865085E-1
0,0,3.368148E-1
0,0,2.679849E-3
0,0,5.759562E-5
0,0,4.882245E-2
0,0,3.251445E-2
0,0,1.458935E-3
1,0,3.46767E-1
0,0,5.059455E-3
0,0,7.474755E-4
0,0,2.784824E-3
0,0,5.278465E-3
0,0,1.778774E-4
0,0,2.357915E-2
0,0,4.042696E-3
0,0,2.318649E-2
0,0,9.185926E-3
0,0,9.090915E-3
0,0,7.145177E-2
0,0,3.190512E-3
0,0,1.483159E-1
0,0,2.39751E-2
0,0,7.960236E-5
0,0,3.880995E-4
0,0,2.558296E-3
0,0,1.087796E-2
0,0,6.874774E-4
0,0,1.473207E-2
0,0,8.915966E-2
0,0,1.465255E-3
0,0,1.941529E-1
0,0,9.635202E-3
0,0,7.317403E-3
0,0,7.044611E-2
0,0,1.202062E-2
0,0,2.42522E-2
0,0,3.019243E-2
0,0,8.158603E-4
0,0,6.025681E-2
0,0,8.058912E-3
0,0,3.316296E-3
0,0,2.320132E-3
0,0,2.081107E-3
0,0,1.32691E-2
0,0,4.597303E-2
0,0,4.166794E-2
0,0,7.291198E-4
0,0,4.615665E-4
0,0,9.472009E-2
0,0,6.663208E-2
0,0,2.66453E-1
0,0,2.958937E-1
0,0,6.654436E-2
0,0,1.870613E-5
0,0,6.132609E-2
0,0,1.374551E-2
0,0,1.873325E-1
0,0,1.791016E-1
0,0,6.814733E-3
0,0,9.856978E-4
0,0,1.268243E-1
0,0,1.642701E-3
0,0,4.451335E-2
0,0,8.6707E-2
0,0,4.721525E-1
0,0,3.607177E-3
0,0,2.522559E-3
0,0,7.148678E-4
0,0,4.85368E-4
0,0,1.174232E-3
0,0,1.649027E-2
0,0,6.318484E-2
0,0,1.813195E-2
0,0,8.368464E-3
0,0,2.364752E-3
0,0,2.156081E-2
0,0,2.874182E-3
0,0,2.822029E-2
0,0,1.962356E-1
0,0,5.392395E-2
0,0,2.825448E-1
0,0,1.656007E-2
0,0,2.069327E-3
0,0,1.465244E-3
0,0,6.262067E-3
0,0,5.532455E-2
0,0,7.227315E-2
0,0,2.779956E-3
0,0,6.270882E-2
0,0,7.206076E-3
0,0,2.974341E-3
0,0,3.728658E-4
0,0,3.624791E-2
0,0,4.179618E-1
0,0,3.004538E-4
0,0,1.811736E-3
0,0,7.326307E-3
0,0,6.211228E-3
0,0,3.305779E-2
0,0,5.618314E-3
0,0,4.923465E-2
0,0,3.972997E-2
0,0,2.337242E-2
0,0,6.539491E-2
0,0,3.149808E-2
0,0,1.083877E-2
0,0,3.013819E-3
0,0,1.247752E-3
0,0,4.865584E-2
0,0,7.93876E-2
0,0,1.59045E-2
0,0,1.039945E-3
0,0,2.17115E-2
1,0,3.598613E-1
0,0,3.437144E-2
0,0,1.921512E-2
0,0,2.220027E-2
0,0,1.865003E-3
0,0,7.15511E-4
0,0,2.014686E-1
0,0,1.503581E-2
0,0,9.053481E-3
0,0,2.640337E-2
0,0,2.677977E-3
0,0,4.346322E-1
0,0,1.001675E-1
0,0,9.450852E-4
0,0,3.012022E-2
0,0,3.04654E-3
0,0,6.45624E-3
0,0,5.392506E-2
0,0,3.572286E-4
0,0,1.236823E-1
0,0,1.680027E-2
0,0,2.688917E-3
0,0,2.686088E-2
0,0,2.319001E-2
0,0,1.848603E-2
0,0,3.567319E-2
0,0,3.78474E-2
0,0,4.552577E-3
0,0,2.04128E-2
0,0,2.6874E-2
0,0,3.165463E-2
0,0,8.708966E-4
0,0,3.822687E-2
0,0,1.141579E-2
0,0,1.082457E-1
0,0,1.638781E-3
0,0,3.84402E-3
1,0,1.883209E-1
0,0,9.16918E-3
0,0,1.702593E-3
0,0,2.218622E-3
0,0,2.95805E-2
0,0,8.7672E-3
